question_type,scene_number,seed,question,answer,object_id,container_id
1,7,876908820,There are between 0 and 3 potatoes in the room. How many are there?,2,2,21
1,7,923288081,Please tell me how many potatoes are around here?,3,2,21
1,7,680586415,Please tell me how many plates are around here?,0,4,21
1,7,854047758,Please tell me how many plates are around here?,1,4,21
1,7,380431081,Count the number of plates in this room.,2,4,21
1,7,425654148,Count the number of plates in this room.,3,4,21
1,7,352949910,Please tell me how many heads of lettuce there are somewhere in the room?,0,8,21
1,7,924342818,Count the number of heads of lettuce in this room.,1,8,21
1,7,234515913,There are between 0 and 3 heads of lettuce in the room. How many are there?,2,8,21
1,7,106216847,Please tell me how many heads of lettuce there are somewhere in the room?,3,8,21
1,7,912110137,Please tell me how many eggs are around here?,0,5,21
1,7,162843326,Please tell me how many eggs there are somewhere in the room?,1,5,21
1,7,578387683,Please tell me how many eggs there are somewhere in the room?,2,5,21
1,7,53669363,Count the number of eggs in this room.,3,5,21
1,7,675752656,How many spoons are there in the room?,0,1,21
1,7,738814077,Count the number of spoons in this room.,1,1,21
1,7,946922468,Please tell me how many spoons are around here?,2,1,21
1,7,605017981,Count the number of spoons in this room.,3,1,21
1,7,984202207,Please tell me how many apples there are somewhere in the room?,0,9,21
1,7,964150846,Please tell me how many apples there are somewhere in the room?,1,9,21
1,7,647482420,Count the number of apples in this room.,2,9,21
1,7,376330011,Count the number of apples in this room.,3,9,21
1,7,287615886,Please tell me how many loaves of bread are around here?,0,12,21
1,7,198118420,How many loaves of bread are there in the room?,1,12,21
1,7,236815783,Please tell me how many loaves of bread are around here?,2,12,21
1,7,563918811,Please tell me how many loaves of bread there are somewhere in the room?,3,12,21
1,8,250874501,Please tell me how many eggs are around here?,0,5,21
1,8,714368774,Please tell me how many eggs are around here?,1,5,21
1,8,385447820,There are between 0 and 3 eggs in the room. How many are there?,2,5,21
1,8,951981921,There are between 0 and 3 eggs in the room. How many are there?,3,5,21
1,8,686663959,Please tell me how many forks are around here?,0,3,21
1,8,783605680,Please tell me how many forks are around here?,1,3,21
1,8,635649421,Count the number of forks in this room.,2,3,21
1,8,396416006,There are between 0 and 3 forks in the room. How many are there?,3,3,21
1,8,74662460,How many knives are there in the room?,0,10,21
1,8,236152186,Please tell me how many knives are around here?,1,10,21
1,8,260138780,There are between 0 and 3 knives in the room. How many are there?,2,10,21
1,8,457878297,Count the number of knives in this room.,3,10,21
1,8,620683956,There are between 0 and 3 loaves of bread in the room. How many are there?,0,12,21
1,8,508626601,Count the number of loaves of bread in this room.,1,12,21
1,8,456726719,Please tell me how many loaves of bread there are somewhere in the room?,2,12,21
1,8,753895253,How many loaves of bread are there in the room?,3,12,21
1,8,589052505,How many eggs are there in the room?,0,5,21
1,8,218102060,Count the number of eggs in this room.,1,5,21
1,8,195419076,Please tell me how many eggs are around here?,2,5,21
1,8,809013407,How many eggs are there in the room?,3,5,21
1,8,57277227,Please tell me how many apples there are somewhere in the room?,0,9,21
1,8,450410353,Count the number of apples in this room.,1,9,21
1,8,568072069,There are between 0 and 3 apples in the room. How many are there?,2,9,21
1,8,91687375,Please tell me how many apples are around here?,3,9,21
1,8,812889084,There are between 0 and 3 containers in the room. How many are there?,0,11,21
1,8,570118243,How many containers are there in the room?,1,11,21
1,8,873980918,Please tell me how many containers there are somewhere in the room?,2,11,21
1,8,303829562,Count the number of containers in this room.,3,11,21
1,8,316853643,How many apples are there in the room?,0,9,21
1,8,49271314,Please tell me how many apples there are somewhere in the room?,1,9,21
1,8,23156186,Count the number of apples in this room.,2,9,21
1,8,777926613,Please tell me how many apples there are somewhere in the room?,3,9,21
1,8,788326256,Please tell me how many spoons there are somewhere in the room?,0,1,21
1,8,162668262,Please tell me how many spoons are around here?,1,1,21
1,8,436606017,Please tell me how many spoons are around here?,2,1,21
1,8,330715737,Please tell me how many spoons there are somewhere in the room?,3,1,21
1,8,413021764,Please tell me how many spoons are around here?,0,1,21
1,8,449683181,Please tell me how many spoons there are somewhere in the room?,1,1,21
1,8,661373550,There are between 0 and 3 spoons in the room. How many are there?,2,1,21
1,8,721351913,Please tell me how many spoons are around here?,3,1,21
1,8,481436108,Count the number of potatoes in this room.,0,2,21
1,8,271600374,How many potatoes are there in the room?,1,2,21
1,8,401732819,There are between 0 and 3 potatoes in the room. How many are there?,2,2,21
1,8,895689441,Count the number of potatoes in this room.,3,2,21
1,8,345262346,Please tell me how many potatoes are around here?,0,2,21
1,8,508751762,Please tell me how many potatoes are around here?,1,2,21
1,8,970852788,Please tell me how many potatoes are around here?,2,2,21
1,8,186675230,Count the number of potatoes in this room.,3,2,21
1,8,693624568,Please tell me how many spoons there are somewhere in the room?,0,1,21
1,8,620032661,How many spoons are there in the room?,1,1,21
1,8,451790365,Please tell me how many spoons are around here?,2,1,21
1,8,726099562,There are between 0 and 3 spoons in the room. How many are there?,3,1,21
1,8,845228853,How many knives are there in the room?,0,10,21
1,8,493353916,Count the number of knives in this room.,1,10,21
1,8,617083458,There are between 0 and 3 knives in the room. How many are there?,2,10,21
1,8,618387699,Please tell me how many knives there are somewhere in the room?,3,10,21
1,8,536521031,Count the number of heads of lettuce in this room.,0,8,21
1,8,587903526,Count the number of heads of lettuce in this room.,1,8,21
1,8,738559366,Count the number of heads of lettuce in this room.,2,8,21
1,8,332996406,Please tell me how many heads of lettuce there are somewhere in the room?,3,8,21
1,8,969356423,There are between 0 and 3 tomatoes in the room. How many are there?,0,6,21
1,8,318113548,Count the number of tomatoes in this room.,1,6,21
1,8,663140311,Please tell me how many tomatoes there are somewhere in the room?,2,6,21
1,8,765614994,How many tomatoes are there in the room?,3,6,21
1,9,400216641,Please tell me how many tomatoes are around here?,0,6,21
1,9,982791540,How many tomatoes are there in the room?,1,6,21
1,9,763669189,Please tell me how many tomatoes are around here?,2,6,21
1,9,342234926,There are between 0 and 3 tomatoes in the room. How many are there?,3,6,21
1,9,906435105,Please tell me how many plates there are somewhere in the room?,0,4,21
1,9,584370951,There are between 0 and 3 plates in the room. How many are there?,1,4,21
1,9,892498126,Count the number of plates in this room.,2,4,21
1,9,453907479,Please tell me how many plates there are somewhere in the room?,3,4,21
1,9,807828705,There are between 0 and 3 heads of lettuce in the room. How many are there?,0,8,21
1,9,402059898,How many heads of lettuce are there in the room?,1,8,21
1,9,800787933,Please tell me how many heads of lettuce there are somewhere in the room?,2,8,21
1,9,781208830,How many heads of lettuce are there in the room?,3,8,21
1,9,626451304,How many forks are there in the room?,0,3,21
1,9,157342636,Please tell me how many forks there are somewhere in the room?,1,3,21
1,9,955050901,Count the number of forks in this room.,2,3,21
1,9,218547465,There are between 0 and 3 forks in the room. How many are there?,3,3,21
1,9,48276217,Please tell me how many mugs there are somewhere in the room?,0,13,21
1,9,79004708,Count the number of mugs in this room.,1,13,21
1,9,110783730,Please tell me how many mugs are around here?,2,13,21
1,9,711798198,Please tell me how many mugs there are somewhere in the room?,3,13,21
1,9,734289126,How many mugs are there in the room?,0,13,21
1,9,330959974,Please tell me how many mugs there are somewhere in the room?,1,13,21
1,9,303945893,Count the number of mugs in this room.,2,13,21
1,9,158600982,How many mugs are there in the room?,3,13,21
1,9,825135903,Please tell me how many potatoes there are somewhere in the room?,0,2,21
1,9,86658791,Count the number of potatoes in this room.,1,2,21
1,9,521932302,Please tell me how many potatoes there are somewhere in the room?,2,2,21
1,9,140622274,Please tell me how many potatoes there are somewhere in the room?,3,2,21
1,9,749324574,Please tell me how many plates are around here?,0,4,21
1,9,488375083,How many plates are there in the room?,1,4,21
1,9,879217032,Count the number of plates in this room.,2,4,21
1,9,905229704,Please tell me how many plates there are somewhere in the room?,3,4,21
1,9,764813608,Please tell me how many heads of lettuce are around here?,0,8,21
1,9,41982778,Please tell me how many heads of lettuce there are somewhere in the room?,1,8,21
1,9,791115236,How many heads of lettuce are there in the room?,2,8,21
1,9,813322961,There are between 0 and 3 heads of lettuce in the room. How many are there?,3,8,21
1,9,183162032,How many spoons are there in the room?,0,1,21
1,9,198209201,Please tell me how many spoons there are somewhere in the room?,1,1,21
1,9,923956586,Please tell me how many spoons are around here?,2,1,21
1,9,585974037,Count the number of spoons in this room.,3,1,21
1,9,656176784,Please tell me how many bowls there are somewhere in the room?,0,7,21
1,9,411709425,Count the number of bowls in this room.,1,7,21
1,9,638922697,How many bowls are there in the room?,2,7,21
1,9,662740460,There are between 0 and 3 bowls in the room. How many are there?,3,7,21
1,9,278726791,Count the number of bowls in this room.,0,7,21
1,9,387977145,How many bowls are there in the room?,1,7,21
1,9,112860467,Please tell me how many bowls are around here?,2,7,21
1,9,99060917,Please tell me how many bowls there are somewhere in the room?,3,7,21
1,9,371206898,How many bowls are there in the room?,0,7,21
1,9,894065250,How many bowls are there in the room?,1,7,21
1,9,246123528,Count the number of bowls in this room.,2,7,21
1,9,239030248,Please tell me how many bowls there are somewhere in the room?,3,7,21
1,9,450355089,Count the number of eggs in this room.,0,5,21
1,9,860596713,There are between 0 and 3 eggs in the room. How many are there?,1,5,21
1,9,955546054,Please tell me how many eggs are around here?,2,5,21
1,9,502709537,Please tell me how many eggs there are somewhere in the room?,3,5,21
1,9,249635193,Please tell me how many mugs there are somewhere in the room?,0,13,21
1,9,429642388,Please tell me how many mugs are around here?,1,13,21
1,9,268207080,Count the number of mugs in this room.,2,13,21
1,9,188614517,There are between 0 and 3 mugs in the room. How many are there?,3,13,21
1,9,366911704,Please tell me how many potatoes are around here?,0,2,21
1,9,701308798,There are between 0 and 3 potatoes in the room. How many are there?,1,2,21
1,9,521711208,Please tell me how many potatoes there are somewhere in the room?,2,2,21
